CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000874705;0000874580;CITY;Еманжелинск;;;20666;456580;;;456584,456580,456574,456591;
0000874890;0000028089;SUBREGION;Коркинский район;;;;456550;;;;
0000875070;0000874890;CITY;Коркино;;;11208;456550;;;;
0000875353;0000028091;CITY;Саянск;;;11269;662654;;;666303,666304,666301,666302,666305,665301;
0000875420;0000028091;CITY;Иркутск-45;;;;664035;;;;
0000875423;0000028091;CITY;Ангарск;;;11256;665800;;;665808,665824,665806,665800,665830,665821,665827,665813,665816,665835,665832,665826,665825,665841,665814,665831,665829,665833,665819,665801,665809,665834,665838,665836,665818,665854,665803,665852,665810;
0000876108;0000028091;CITY;Иркутск;;;63;664083;;;664019,664007,664056,664009,664024,664011,664044,664081,664002,664017,664022,664035,664058,664003,664039,664043,664040,664074,664001,664020,664037,664005,664013,664025,664046,664014,664080,664049,664029,664047,664082,664050,664033,664000,664012,664038,664078;
0000877165;0000028091;CITY;Братск;;;976;665700;;;665732,665703,665714,665709,665776,665710,665781,665759,665782,665718,665712,665702,665783,665723,665734,665730,665708,665724,665719,665717,665725,665700;
0000877739;0000028091;CITY;Бодайбо;;;11260;666900;;;666904,666902,666901,666910;
0000877832;0000028091;CITY;Зима;;;11265;665393;;;665386,665393,665390,665385,665388,665383,665382,665392;
0000878051;0000028091;CITY;Усолье-Сибирское;;;11272;665450;;;665460,665452,665458,665453,665451,665462,665450,665466,665459,665470;
0000878291;0000028091;CITY;Нижнеудинск;;;11268;665100;;;665103,665102,665106,665104,665101;
0000878571;0000028091;CITY;Тайшет;;;11270;665000;;;665004,665000,665010,665002,665006,665003,665009,665008,665001;
0000878702;0000028091;CITY;Тулун;;;11271;665250;;;665268,665266,665260,665252,665253,665257,665254,665264,665259,665263,665250,665251,665256,665265,665255,665262,665220;
0000879067;0000028091;SUBREGION;Иркутский район;;;;;;;;
0000881469;0000028091;CITY;Усть-Кут;;;20097;666780;;;;
0000881734;0000028091;CITY;Шелехов;;;11275;666030;;;666034,666032,666033,666031,666035,666036,666037;
0000881851;0000028091;CITY;Свирск;;;30614;665420;;;;
0000881953;0000028091;CITY;Черемхово;;;11274;673075;;;665403,665415,665407,665413,665402,665412,665401,665408,665409,665404,665414;
0000882410;0000028091;CITY;Усть-Илимск;;;11273;666670;;;666671,666637,666673,666687,666635,666677,666600,666685,666684,666682,666681;
0000882575;0000028091;SUBREGION;Ангарский район;;;;;;;;
0000882797;0000028091;SUBREGION;Балаганский район;;;;;;;;
0000882968;0000028091;SUBREGION;Бодайбинский район;;;;;;;;
0000883082;0000028091;SUBREGION;Братский район;;;;;;;;
0000883717;0000883082;CITY;Вихоревка;;;11262;665770;;;665772,665770,665771,665737;
0000883872;0000028091;SUBREGION;Заларинский район;;;;;;;;
0000884396;0000028091;SUBREGION;Жигаловский район;;;;;;;;
0000884672;0000028091;SUBREGION;Казачинско-Ленский район;;;;;;;;
0000884972;0000028091;SUBREGION;Зиминский район;;;;;;;;
0000885257;0000028091;SUBREGION;Катангский район;;;;;;;;
0000885392;0000028091;SUBREGION;Киренский район;;;;;;;;
0000885472;0000885392;CITY;Киренск;;;11267;666700;;;666702,666700,666705,666703;
0000885838;0000028091;SUBREGION;Качугский район;;;;666202;;;;
0000886249;0000028091;SUBREGION;Мамско-Чуйский район;;;;;;;;
0000886378;0000028091;SUBREGION;Нижнеилимский район;;;;;;;;
0000886684;0000886378;CITY;Железногорск-Илимский;;;11264;665650;;;665651,665653,665654;
0000887016;0000028091;SUBREGION;Куйтунский район;;;;;;;;
0000887562;0000028091;SUBREGION;Нижнеудинский район;;;;;;;;
0000888165;0000887562;CITY;Алзамай;;;37170;665160;;;;
0000888302;0000028091;SUBREGION;Ольхонский район;;;;;;;;
0000888771;0000028091;SUBREGION;Слюдянский район;;;;;;;;
0000888919;0000888771;CITY;Слюдянка;;;20096;665902;;;665904,665902,665903,665900;
0000889089;0000888771;CITY;Байкальск;;;11257;665930;;;665930,665913,665932;
0000889206;0000028091;SUBREGION;Тулунский район;;;;;;;;
0000889761;0000028091;SUBREGION;Тайшетский район;;;;;;;;
0000889804;0000889761;CITY;Бирюсинск;;;11259;665050;;;665052,665050,665051,665053;
0000890478;0000028091;SUBREGION;Усольский район;;;;;;;;
0000891230;0000028091;SUBREGION;Усть-Кутский район;;;;;;;;
0000891432;0000028091;SUBREGION;Черемховский район;;;;;;;;
0000891985;0000028091;SUBREGION;Усть-Удинский район;;;;;;;;
0000892268;0000028091;SUBREGION;Усть-Илимский район;;;;;;;;
0000892614;0000028091;SUBREGION;Чунский район;;;;665514;;;;
0000893138;0000028091;SUBREGION;Аларский район;;;;;;;;
0000893579;0000028091;SUBREGION;Шелеховский район;;;;;;;;
0000894034;0000028091;SUBREGION;Баяндаевский район;;;;;;;;
0000894293;0000028091;SUBREGION;Боханский район;;;;;;;;
0000894796;0000028091;SUBREGION;Нукутский район;;;;;;;;
0000895122;0000028091;SUBREGION;Эхирит-Булагатский район;;;;;;;;
0000895639;0000028091;SUBREGION;Осинский район;;;;;;;;
0000896058;0000028092;CITY;Красноярск;;;62;660000;;;660020,660079,660056,660004,660043,660011,660092,660048,660054,660052,660030,660019,660100,660022,660013,660015,660133,660012,660018,660132,660061,660050,660115,660074,660111,660099,660049,660124,660121,660055,660001,660078,660041,660118,660005,660123,660135,660075,660130,660046,660023,660021,660031,660093,660122,660067,660058,660032,660037,660062,660077,660059,660014,660006,660003,660000,660131,660017,660016,660028,660027,660119,660010,660068,660025,660060,660127,660094,660069,660036,660125,660073,660113,660071;
0000897298;0000028092;CITY;Дивногорск;;;11303;663090;;;663094,663091,663090,663093,660910,663083,663082;
0000897496;0000028092;CITY;Железногорск;;;20086;662970;;;662970,662971,662977,662973,662978,662972,662974,662980,662991,662975,663034,662979;
0000897783;0000028092;CITY;Бородино;;;20085;143240;;;663981,663980;
0000897978;0000028092;CITY;Норильск;;;11311;663330;;;663332,663321,663305,663302,663318,663316,663330,663333,663319,663340,663335;
0000898084;0000028092;CITY;Лесосибирск;;;20090;662540;;;662547,662544,662546,662541,662549,662548,662543,662556;
0000898416;0000028092;CITY;Зеленогорск;;;20088;197720;;;663690,663691,663694,663693,663692,663960;
0000898917;0000028092;CITY;Ачинск;;;11302;662150;;;662150,662153,662152,662156,662155,662165,662162,662161,662159,662172;
0000899308;0000028092;CITY;Боготол;;;20084;662060;;;662062,662061,662060,662063;
0000899487;0000028092;CITY;Минусинск;;;11310;662600;;;662606,662610,662608,662603,662607,662602,662605,662601,662600,662622,662662;
0000900118;0000028092;CITY;Енисейск;;;11304;663180;;;663180,663185,663181,663183,663182,663184;
0000900209;0000028092;CITY;Сосновоборск;;;20670;662500;;;662501,662500;
0000900229;0000028092;CITY;Канск;;;11307;663600;;;663600,663605,663614,663610,663611,663613,663606,663602,663601,663604,663609,663615,663612;
0000900648;0000028092;SUBREGION;Абанский район;;;;;;;;
0000901043;0000028092;CITY;Шарыпово;;;20094;662310;;;662311,662313,662314,662315,662306,662305,662324;
0000901259;0000028092;CITY;Назарово;;;20091;152734;;;662202,662200,662201,662205,662206,662203,662204;
0000901511;0000028092;SUBREGION;Ачинский район;;;;;;;;
0000901838;0000028092;SUBREGION;Балахтинский район;;;;;;;;
0000902298;0000028092;SUBREGION;Березовский район;;;;;;;;
0000903244;0000028092;SUBREGION;Бирилюсский район;;;;;;;;
0000903517;0000028092;SUBREGION;Богучанский район;;;;;;;;
0000904177;0000028092;SUBREGION;Боготольский район;;;;;;;;
0000904424;0000028092;SUBREGION;Большемуртинский район;;;;;;;;
0000904755;0000028092;SUBREGION;Большеулуйский район;;;;;;;;
0000905038;0000028092;SUBREGION;Дзержинский район;;;;;;;;
0000905314;0000028092;SUBREGION;Емельяновский район;;;;;;;;
0000907601;0000028092;SUBREGION;Енисейский район;;;;;;;;
0000908111;0000028092;SUBREGION;Иланский район;;;;;;;;
0000908307;0000908111;CITY;Иланский;;;20089;663800;;;663800,663801;
0000908425;0000028092;SUBREGION;Ермаковский район;;;;;;;;
0000908774;0000028092;SUBREGION;Идринский район;;;;;;;;
0000909048;0000028092;SUBREGION;Канский район;;;;;;;;
0000909684;0000028092;SUBREGION;Ирбейский район;;;;;;;;
0000910009;0000028092;SUBREGION;Казачинский район;;;;;;;;
0000910252;0000028092;SUBREGION;Каратузский район;;;;662850;;;;
0000910580;0000028092;SUBREGION;Кежемский район;;;;;;;;
0000910669;0000910580;CITY;Кодинск;;;20643;663491;;;663491,663492;
0000910957;0000028092;SUBREGION;Козульский район;;;;;;;;
0000911214;0000028092;SUBREGION;Краснотуранский район;;;;;;;;
0000911505;0000028092;SUBREGION;Курагинский район;;;;;;;;
0000911675;0000911505;CITY;Артемовск;;;29772;662951;;;;
0000912194;0000028092;SUBREGION;Манский район;;;;;;;;
0000912948;0000028092;SUBREGION;Минусинский район;;;;;;;;
0000913492;0000028092;SUBREGION;Назаровский район;;;;;;;;
0000913861;0000028092;SUBREGION;Мотыгинский район;;;;;;;;
0000914123;0000028092;SUBREGION;Партизанский район;;;;;;;;
0000914333;0000028092;SUBREGION;Нижнеингашский район;;;;;;;;
0000914893;0000028092;SUBREGION;Новоселовский район;;;;;;;;
0000915192;0000028092;SUBREGION;Рыбинский район;;;;;;;;
0000915216;0000915192;CITY;Заозерный;;;20087;186755;;;663960;
0000915768;0000028092;SUBREGION;Саянский район;;;;;;;;
0000915984;0000028092;SUBREGION;Пировский район;;;;;;;;
0000916167;0000028092;SUBREGION;Сухобузимский район;;;;;;;;
0000916646;0000028092;SUBREGION;Тасеевский район;;;;;;;;
0000916887;0000028092;SUBREGION;Туруханский район;;;;;;;;
0000916955;0000916887;CITY;Игарка;;;11305;663200;;;;
0000917174;0000028092;SUBREGION;Северо-Енисейский район;;;;;;;;
0000917297;0000028092;SUBREGION;Тюхтетский район;;;;;;;;
0000917489;0000028092;SUBREGION;Ужурский район;;;;;;;;
0000917804;0000917489;CITY;Ужур;;;20092;662253;;;662250,662253,662255;
0000917966;0000028092;SUBREGION;Уярский район;;;;;;;;
0000918009;0000917966;CITY;Уяр;;;20093;663920;;;663920,663000;
0000918296;0000028092;SUBREGION;Шарыповский район;;;;;;;;
0000918613;0000028092;SUBREGION;Шушенский район;;;;;;;;
0000919038;0000028092;SUBREGION;Таймырский Долгано-Ненецкий район;;;;647000;;;;
0000919128;0000919038;CITY;Дудинка;;;11344;647000;;;647000,647005,647506,647501,647503,647504,647505;
0000919229;0000028092;SUBREGION;Эвенкийский район;;;;;;;;
0000919483;0000028093;CITY;Чита;;;68;672000;;;672010,672039,672003,672026,672045,672001,672020,672006,672040,672038,672005,672000,672007,672018,672014,672027,672016,672042,672015,672022,673023,672013,672028,672012,672037,672043,672023,672030,672032,672049;
0000920397;0000028093;SUBREGION;Читинский район;;;;;;;;
0000921507;0000028093;SUBREGION;Балейский район;;;;;;;;
0000921602;0000921507;CITY;Балей;;;30866;673450;;;;
0000921877;0000028093;SUBREGION;Александрово-Заводский район;;;;;;;;
0000922115;0000028093;SUBREGION;Акшинский район;;;;;;;;
0000922248;0000028093;SUBREGION;Забайкальский район;;;;;;;;
0000922475;0000028093;SUBREGION;Каларский район;;;;;;;;
0000922641;0000028093;SUBREGION;Борзинский район;;;;;;;;
0000922855;0000922641;CITY;Борзя;;;11355;674600;;;674600,674607,674602,674603;
0000923034;0000028093;SUBREGION;Газимуро-Заводский район;;;;;;;;
0000923221;0000028093;SUBREGION;Карымский район;;;;;;;;
0000923592;0000028093;SUBREGION;Краснокаменский район;;;;;;;;
0000923706;0000923592;CITY;Краснокаменск;;;11358;674670;;;674673,674677,674676,674674;
0000923797;0000028093;SUBREGION;Красночикойский район;;;;;;;;
0000924078;0000028093;SUBREGION;Калганский район;;;;;;;;
0000924224;0000028093;SUBREGION;Могочинский район;;;;;;;;
0000924357;0000924224;CITY;Могоча;;;11360;673732;;;;
0000924579;0000028093;SUBREGION;Нерчинский район;;;;;;;;
0000924580;0000924579;CITY;Нерчинск;;;11361;673400;;;673403;
0000924876;0000028093;SUBREGION;Кыринский район;;;;;;;;
0000925076;0000028093;SUBREGION;Нерчинско-Заводский район;;;;;;;;
0000925248;0000028093;SUBREGION;Оловяннинский район;;;;;;;;
0000925649;0000028093;SUBREGION;Ононский район;;;;;;;;
0000925822;0000028093;SUBREGION;Приаргунский район;;;;;;;;
0000926245;0000028093;SUBREGION;Петровск-Забайкальский район;;;;;;;;
0000926474;0000926245;CITY;Петровск-Забайкальский;;;11364;673000;;;673004,673005,673009,673002,673008,673000;
0000926717;0000028093;SUBREGION;Тунгиро-Олекминский район;;;;;;;;
0000926747;0000028093;SUBREGION;Улетовский район;;;;;;;;
0000927072;0000028093;SUBREGION;Сретенский район;;;;;;;;
0000927132;0000927072;CITY;Сретенск;;;11366;673500;;;673500,673504;
0000927373;0000028093;SUBREGION;Хилокский район;;;;;;;;
0000927652;0000927373;CITY;Хилок;;;11368;673200;;;;
0000927792;0000028093;SUBREGION;Тунгокоченский район;;;;;;;;
0000928015;0000028093;SUBREGION;Шелопугинский район;;;;;;;;
0000928180;0000028093;SUBREGION;Шилкинский район;;;;;;;;
0000928361;0000928180;CITY;Шилка;;;11371;673370;;;;
0000928664;0000028093;SUBREGION;Чернышевский район;;;;;;;;
0000929055;0000028093;SUBREGION;Агинский район;;;;;;;;
0000929656;0000028093;SUBREGION;Дульдургинский район;;;;;;;;
0000929935;0000028093;SUBREGION;Могойтуйский район;;;;;;;;
0000930376;0000028094;CITY;Анжеро-Судженск;;;11276;652470;;;652479,652484,652471,652476,652472,652474,652486,652475,652470,652480,652473,652488,652477,652491;
0000931056;0000028094;CITY;Березовский;;;11278;249355;;;652427,652423,652421,652425,652420,652422,652431;
0000931387;0000028094;CITY;Киселевск;;;11283;652700;;;652729,652702,652700,652705,652723,652726,652727,652716,652715,652710,652704,652707,652718,652711,652708,652728;
0000932381;0000028094;CITY;Калтан;;;21703;652740;;;652816,652806,652741,652809,652740,652831,652830,652825;
0000932623;0000028094;CITY;Мыски;;;11288;652840;;;652840,652842,654245,652845,652861,652862,652863,652866,652860,652864,652870;
0000933219;0000028094;CITY;Осинники;;;11290;652800;;;652807,652804,652800,652805,652815,652811,652810;
0000933560;0000028094;CITY;Кемерово;;;64;650000;;;650010,650904,650905,650516,650902,650051,650044,650036,650907,650016,650906,650021,650033,650903,650032,650014,650004,650071,650042,650000,650002,650024,650066,650031,650068,650052,650070,650025,650056,650001,650055,650023,650003,650991,650503,650065;
0000934885;0000028094;CITY;Тайга;;;20645;164644;;;652046,652400,652401,652410;
0000935004;0000028094;CITY;Ленинск-Кузнецкий;;;11285;652500;;;652500,652502,652519,652509,652523,652517,652518,652507,652515,652552,652580;
0000935761;0000028094;CITY;Новокузнецк;;;237;654000;;;654028,654055,654025,654045,654084,654036,654004,654029,654034,654005,654000,654086,654002,654033,654041,654013,654066,654014,654101,654063,654032,654102,654080,654018,654043,654038,654103,654027,654078,654030,654007,654031,654010,654011,654224,654059,654006,654039,654235,654044,654079,654012;
0000937073;0000028094;CITY;Полысаево;;;11292;652560;;;652561,652560,652562;
0000937362;0000028094;CITY;Прокопьевск;;;11291;653000;;;653000,653003,653021,653013,653024,653007,653009,653002,653015,653045,653008,653046,653052,653036,653035,653017,653026,653016,653014,653033,653039,653010,653100;
0000938543;0000028094;CITY;Юрга;;;11299;652050;;;652050,652059,652051,652055,652057,652053,652061,652062;
0000938741;0000028094;CITY;Белово;;;11277;157138;;;652619,652607,652632,652615,652616,652603,652600,652612,652618,652614,652651,652642,652617,652660,652644,652645;
0000939368;0000028094;CITY;Междуреченск;;;11287;652870;;;652870,652874,652880,652873,652887,652875,652888,652878,652884,652897,652877,652895,652896;
0000939766;0000028094;SUBREGION;Кемеровский район;;;;;;;;
0000941135;0000028094;SUBREGION;Беловский район;;;;;;;;
0000941583;0000028094;SUBREGION;Ижморский район;;;;;;;;
0000941805;0000028094;SUBREGION;Гурьевский район;;;;;;;;
0000941961;0000941805;CITY;Гурьевск;;;11280;238300;;;652780,652782,652785;
0000942197;0000941805;CITY;Салаир;;;11294;652770;;;652770,652775;
0000942345;0000028094;SUBREGION;Ленинск-Кузнецкий район;;;;;;;;
0000942784;0000028094;SUBREGION;Крапивинский район;;;;;;;;
0000943103;0000028094;SUBREGION;Мариинский район;;;;;;;;
0000943375;0000943103;CITY;Мариинск;;;11286;652150;;;652152,652150,652155,652154,652153,652156;
0000943640;0000028094;SUBREGION;Новокузнецкий район;;;;;;;;
0000944735;0000028094;SUBREGION;Прокопьевский район;;;;;;;;
0000945451;0000028094;SUBREGION;Промышленновский район;;;;;;;;
0000946013;0000028094;SUBREGION;Таштагольский район;;;;;;;;
0000946406;0000946013;CITY;Таштагол;;;11295;652990;;;652993,652990,652992,652991;
0000946543;0000028094;SUBREGION;Тисульский район;;;;;;;;
0000946917;0000028094;SUBREGION;Тяжинский район;;;;;;;;
0000947330;0000028094;SUBREGION;Топкинский район;;;;;;;;
0000947716;0000947330;CITY;Топки;;;11297;303187;;;652303,652300,652305;
0000947811;0000028094;SUBREGION;Юргинский район;;;;;;;;
0000948184;0000028094;SUBREGION;Яйский район;;;;;;;;
0000948495;0000028094;SUBREGION;Чебулинский район;;;;;;;;
0000948696;0000028094;SUBREGION;Яшкинский район;;;;;;;;
0000949228;0000028095;CITY;Новосибирск;;;65;630900;;;630059,630033,630112,630077,630010,630040,630068,630901,630046,630029,630123,630017,630000,630001,630051,630020,630080,630048,630066,630032,630126,630058,630900,630024,630003,630120,630057,630041,630025,630084,630054,630110,630121,630116,630061,630039,630004,630098,630034,630097,630083,630124,630129,630047,630015,630028,630045,630049,630022,630071,630090,630060,630102,630055,630027,630088,630036,630030,630019,630105,630132,630087,630075,630037,630056,630111,630073,630108,630008,630079,630052,630005,630009,630099,630007,630133,630128,630117,630526,630082,630136,630063,630078,630114,630089,630096,630064,630086,630095,630517,630069;
0000951362;0000028095;CITY;Обь;;;11317;633100;;;633102,633103;
0000951464;0000028095;CITY;Барабинск;;;20098;632330;;;632335,632334,632331,632000,632332,632336,632338;
0000951637;0000028095;CITY;Бердск;;;11314;633000;;;633004,633001,633010,633003,633009,633011,633000,630000;
0000952020;0000028095;SUBREGION;Новосибирский район;;;;;;;;
0000953601;0000028095;CITY;Куйбышев;;;20103;404146;;;632387,632386,632385,632382,632383,632381,632380,632384,632372;
0000953889;0000028095;CITY;Искитим;;;20100;633200;;;633203,633209,633204,633227,633205,633208,633000;
0000954114;0000028095;CITY;Татарск;;;20105;216156;;;632122,632126,632121,632125,632124;
0000954292;0000028095;SUBREGION;Баганский район;;;;;;;;
0000954484;0000028095;SUBREGION;Болотнинский район;;;;;;;;
0000954485;0000954484;CITY;Болотное;;;20099;633340;;;633340,633343,633344;
0000954943;0000028095;SUBREGION;Барабинский район;;;;;;;;
0000955150;0000028095;SUBREGION;Венгеровский район;;;;;;;;
0000955412;0000028095;SUBREGION;Доволенский район;;;;;;;;
0000955638;0000028095;SUBREGION;Здвинский район;;;;;;;;
0000955846;0000028095;SUBREGION;Искитимский район;;;;;;;;
0000956631;0000028095;SUBREGION;Карасукский район;;;;;;;;
0000956632;0000956631;CITY;Карасук;;;20101;649106;;;632864,632867,632868,632861,632862,632865,632863,632866,632860;
0000957040;0000028095;SUBREGION;Каргатский район;;;;;;;;
0000957175;0000957040;CITY;Каргат;;;20102;632400;;;632401,632402;
0000957274;0000028095;SUBREGION;Колыванский район;;;;;;;;
0000957752;0000028095;SUBREGION;Коченевский район;;;;;;;;
0000958298;0000028095;SUBREGION;Куйбышевский район;;;;;;;;
0000958629;0000028095;SUBREGION;Краснозерский район;;;;;;;;
0000959056;0000028095;SUBREGION;Кочковский район;;;;;;;;
0000959253;0000028095;SUBREGION;Купинский район;;;;;;;;
0000959254;0000959253;CITY;Купино;;;20104;309263;;;632735,632733;
0000959549;0000028095;SUBREGION;Маслянинский район;;;;;;;;
0000959890;0000028095;SUBREGION;Кыштовский район;;;;;;;;
0000960161;0000028095;SUBREGION;Ордынский район;;;;;;;;
0000960792;0000028095;SUBREGION;Мошковский район;;;;;;;;
0000961487;0000028095;SUBREGION;Сузунский район;;;;;;;;
0000961928;0000028095;SUBREGION;Северный район;;;;;;;;
0000962098;0000028095;SUBREGION;Татарский район;;;;;;;;
0000962396;0000028095;SUBREGION;Тогучинский район;;;;;;;;
0000963085;0000962396;CITY;Тогучин;;;20106;633450;;;633453,633452,633454,633456,633450;
0000963254;0000028095;SUBREGION;Убинский район;;;;;;;;
0000963479;0000028095;SUBREGION;Усть-Таркский район;;;;;;;;
0000963668;0000028095;SUBREGION;Чановский район;;;;;;;;
0000963966;0000028095;SUBREGION;Черепановский район;;;;;;;;
0000964036;0000963966;CITY;Черепаново;;;20107;238346;;;633525,633522;
0000964480;0000028095;SUBREGION;Чулымский район;;;;;;;;
0000964565;0000964480;CITY;Чулым;;;20108;632964;;;632551,632552;
0000964682;0000964480;CITY;Чулым-3;;;;632553;;;;
0000964831;0000028095;SUBREGION;Чистоозерный район;;;;;;;;
0000965067;0000028096;CITY;Омск;;;66;644006;;;644113,644047,644039,644014,644049,644073,644030,644103,644015,644117,644050,644036,644060,644012,644013,644006,644033,644120,644079,644902,644082,644074,644022,644119,644016,644089,644076,644020,644042,644018,644106,644010,644901,644121,644011,644005,644098,644105,644041,644109,644045,644043,644085,644112,644094,644031,644091,644110,644092,644546,644052,644086,644114,644070,644008,644027,644903,644007,644025,644116,644520,644032,644009,644065,644521,644100,644081,644910,644023,644024,644532,644088,644058,644077,644001,644069,644048,644021,644044,644029,644040,644046,644035,644053,644083,644080,644000,644527,644061,644555,644513,644034;
0000966992;0000028096;SUBREGION;Азовский немецкий национальный район;;;;;;;;
0000967280;0000028096;SUBREGION;Большеуковский район;;;;;;;;
0000967448;0000028096;SUBREGION;Большереченский район;;;;;;;;
0000967906;0000028096;SUBREGION;Горьковский район;;;;;;;;
0000968217;0000028096;SUBREGION;Исилькульский район;;;;;;;;
0000968218;0000968217;CITY;Исилькуль;;;20109;646020;;;646020,646024,646025,646023;
0000968679;0000028096;SUBREGION;Знаменский район;;;;;;;;
0000968949;0000028096;SUBREGION;Колосовский район;;;;;;;;
0000969155;0000028096;SUBREGION;Калачинский район;;;;;;;;
0000969165;0000969155;CITY;Калачинск;;;20110;646900;;;646905,646901,646904,646900,646906,646902;
0000969608;0000028096;SUBREGION;Кормиловский район;;;;;;;;
0000969911;0000028096;SUBREGION;Крутинский район;;;;;;;;
0000970194;0000028096;SUBREGION;Любинский район;;;;;;;;
0000970692;0000028096;SUBREGION;Марьяновский район;;;;;;;;
0000971014;0000028096;SUBREGION;Москаленский район;;;;;;;;
0000971370;0000028096;SUBREGION;Называевский район;;;;;;;;
0000971371;0000971370;CITY;Называевск;;;20111;646100;;;646100,646101,646103,646104,646105;
0000971758;0000028096;SUBREGION;Муромцевский район;;;;;;;;
0000972194;0000028096;SUBREGION;Одесский район;;;;;;;;
0000972400;0000028096;SUBREGION;Нижнеомский район;;;;;;;;
0000972706;0000028096;SUBREGION;Оконешниковский район;;;;;;;;
0000972920;0000028096;SUBREGION;Нововаршавский район;;;;;;;;
0000973218;0000028096;SUBREGION;Омский район;;;;;;;;
0000974506;0000028096;SUBREGION;Павлоградский район;;;;;;;;
0000974794;0000028096;SUBREGION;Русско-Полянский район;;;;;;;;
0000975098;0000028096;SUBREGION;Полтавский район;;;;;;;;
0000975442;0000028096;SUBREGION;Таврический район;;;;;;;;
0000975860;0000028096;SUBREGION;Саргатский район;;;;;;;;
0000976149;0000028096;SUBREGION;Седельниковский район;;;;;;;;
0000976337;0000028096;SUBREGION;Тевризский район;;;;;;;;
0000976657;0000028096;SUBREGION;Тарский район;;;;;;;;
0000976658;0000976657;CITY;Тара;;;20112;646530;;;646532,646530,646535,646531,646536,646504;
0000977297;0000028096;SUBREGION;Тюкалинский район;;;;;;;;
0000977354;0000977297;CITY;Тюкалинск;;;20113;646330;;;646330,646332,646331,646334,646333;
0000977740;0000028096;SUBREGION;Усть-Ишимский район;;;;;;;;
0000978048;0000028096;SUBREGION;Черлакский район;;;;;;;;
0000978450;0000028096;SUBREGION;Шербакульский район;;;;;;;;
0000978720;0000028097;CITY;Томск;;;67;634000;;;634009,634033,634058,634031,634055,634006,634016,634049,634014,634028,634026,634061,634003,634027,634050,634015,634029,634024,634021,634063,634062,634000,634059,634041,634057,634045,634012,634510,634034,634100,634506,634011,634040,634511,634526,634507,634513,634538,634593;
0000979954;0000028097;CITY;Кедровый;;;11348;628544;;;636615,636623,636620;
0000980005;0000028097;CITY;Северск;;;11351;636000;;;636000,636070,636036,636018,636013,636037,636071,636017,636035,636019,634058,634501,634503;
0000980520;0000028097;SUBREGION;Александровский район;;;;;;;;
0000980643;0000028097;SUBREGION;Асиновский район;;;;;;;;
0000980645;0000980643;CITY;Асино;;;20658;636840;;;636840,636841,636844,636845,636843,636810,636820,636813,636842;
0000981137;0000028097;SUBREGION;Бакчарский район;;;;;;;;
0000981370;0000028097;CITY;Стрежевой;;;11352;636780;;;636780,636783,636785,636782;
0000981441;0000028097;SUBREGION;Верхнекетский район;;;;;;;;
0000981752;0000028097;SUBREGION;Каргасокский район;;;;;;;;
0000982052;0000028097;SUBREGION;Кожевниковский район;;;;;;;;
0000982370;0000028097;SUBREGION;Зырянский район;;;;;;;;
0000982562;0000028097;SUBREGION;Колпашевский район;;;;;;;;
0000982589;0000982562;CITY;Колпашево;;;11349;636460;;;636460,636462,636464,636463,636461,636465;
0000983045;0000028097;SUBREGION;Молчановский район;;;;;;;;
0000983404;0000028097;SUBREGION;Кривошеинский район;;;;;;;;
0000983652;0000028097;SUBREGION;Тегульдетский район;;;;;;;;
0000983793;0000028097;SUBREGION;Первомайский район;;;;;;;;
0000984073;0000028097;SUBREGION;Парабельский район;;;;;;;;
0000984343;0000028097;SUBREGION;Шегарский район;;;;;;;;
0000984689;0000028097;SUBREGION;Томский район;;;;;;;;
0000986431;0000028097;SUBREGION;Чаинский район;;;;;;;;
0000986698;0000028098;CITY;Барнаул;;;197;656000;;;656049,656052,656922,656066,656043,656021,656002,656050,656064,656065,656909,656004,656008,656039,656012,656011,656063,656045,656053,656019,656016,656060,656003,656907,656015,656056,656010,656023,656057,656038,656062,656000,656006,656906,656058,656067,656031,656036,656905,656040,656037,656035,656044,656048,656902,656910,656901,656903,656904;
0000988447;0000028098;CITY;Алейск;;;11234;658130;;;658131,658130,658138,658135,658136,658133,658137;
0000988597;0000028098;CITY;Бийск;;;975;659300;;;659305,659304,659306,659300,659332,659303,659325,659318,659320,659314,659391,659321,659326,659316,659342,659301,659322,659302,659334,659308,659309,659328,659333,659319,659312,659336,659315,659310,659330,659311,659323,659354,659329,659369;
0000989266;0000028098;CITY;Белокуриха;;;11236;659900;;;;
0000989508;0000028098;CITY;Рубцовск;;;11251;658200;;;658220,658222,658227,658200,658204,658218,658206,658208,658213,658225,658210,658201,658219,658214,658224,658223;
0000990310;0000028098;CITY;Новоалтайск;;;11246;658080;;;658080,658089,658081,658082,658041,658084,658087,658091,658090,658083,658085;
0000990649;0000028098;CITY;Камень-на-Оби;;;11242;658700;;;658705,658709,658701,658706,658700,658704,658703,658707,658702;
0000990874;0000028098;CITY;Славгород;;;11252;658820;;;658823,658825,658842,658843,658848,658846,658849,658847,658841,658835,658845;
0000991097;0000028098;CITY;Заринск;;;11240;659100;;;;
0000991307;0000028098;SUBREGION;Алейский район;;;;;;;;
0000991690;0000028098;CITY;Яровое;;;20080;627227;;;658839,658837;
