CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER;EXT.BX_ISO_3166_NUMERIC.0
0000024366;0000011327;CITY;Cranesville;Cranesville;;;;;;;
0000024367;0000011327;CITY;Edinboro;Edinboro;;;;;;;
0000024368;0000011327;CITY;Grand Valley;Grand Valley;;;;;;;
0000024369;0000011327;CITY;Harborcreek;Harborcreek;;;;;;;
0000024370;0000011327;CITY;Espyville;Espyville;;;;;;;
0000024371;0000011327;CITY;Mc Kean;Mc Kean;;;;;;;
0000024372;0000011327;CITY;Saegertown;Saegertown;;;;;;;
0000024373;0000011327;CITY;Spartansburg;Spartansburg;;;;;;;
0000024374;0000011327;CITY;Spring Creek;Spring Creek;;;;;;;
0000024375;0000011327;CITY;Wattsburg;Wattsburg;;;;;;;
0000024376;0000011327;CITY;Wesleyville;Wesleyville;;;;;;;
0000024377;0000011327;CITY;Barree;Barree;;;;;;;
0000024378;0000011327;CITY;Beccaria;Beccaria;;;;;;;
0000024379;0000011327;CITY;Brisbin;Brisbin;;;;;;;
0000024380;0000011327;CITY;Broad Top;Broad Top;;;;;;;
0000024381;0000011327;CITY;Claysburg;Claysburg;;;;;;;
0000024382;0000011327;CITY;Coalport;Coalport;;;;;;;
0000024383;0000011327;CITY;Cresson;Cresson;;;;;;;
0000024384;0000011327;CITY;Duncansville;Duncansville;;;;;;;
0000024385;0000011327;CITY;East Freedom;East Freedom;;;;;;;
0000024386;0000011327;CITY;Fallentimber;Fallentimber;;;;;;;
0000024387;0000011327;CITY;Flinton;Flinton;;;;;;;
0000024388;0000011327;CITY;Gallitzin;Gallitzin;;;;;;;
0000024389;0000011327;CITY;Glen Hope;Glen Hope;;;;;;;
0000024390;0000011327;CITY;Hollidaysburg;Hollidaysburg;;;;;;;
0000024391;0000011327;CITY;Houtzdale;Houtzdale;;;;;;;
0000024392;0000011327;CITY;Huntingdon;Huntingdon;;;;;;;
0000024393;0000011327;CITY;Imler;Imler;;;;;;;
0000024394;0000011327;CITY;Irvona;Irvona;;;;;;;
0000024395;0000011327;CITY;James Creek;James Creek;;;;;;;
0000024396;0000011327;CITY;Loysburg;Loysburg;;;;;;;
0000024397;0000011327;CITY;New Enterprise;New Enterprise;;;;;;;
0000024398;0000011327;CITY;Osceola Mills;Osceola Mills;;;;;;;
0000024399;0000011327;CITY;St Clairsville;St Clairsville;;;;;;;
0000024400;0000011327;CITY;Ramey;Ramey;;;;;;;
0000024401;0000011327;CITY;Roaring Spring;Roaring Spring;;;;;;;
0000024402;0000011327;CITY;Saxton;Saxton;;;;;;;
0000024403;0000011327;CITY;Six Mile Run;Six Mile Run;;;;;;;
0000024404;0000011327;CITY;Smithmill;Smithmill;;;;;;;
0000024405;0000011327;CITY;Spruce Creek;Spruce Creek;;;;;;;
0000024406;0000011327;CITY;Waterfall;Waterfall;;;;;;;
0000024407;0000011327;CITY;Wells Tannery;Wells Tannery;;;;;;;
0000024408;0000011327;CITY;Ganister;Ganister;;;;;;;
0000024409;0000011327;CITY;Derrick City;Derrick City;;;;;;;
0000024410;0000011327;CITY;Duke Center;Duke Center;;;;;;;
0000024411;0000011327;CITY;James City;James City;;;;;;;
0000024412;0000011327;CITY;Lewis Run;Lewis Run;;;;;;;
0000024413;0000011327;CITY;Mount Jewett;Mount Jewett;;;;;;;
0000024414;0000011327;CITY;Port Allegany;Port Allegany;;;;;;;
0000024415;0000011327;CITY;Rew;Rew;;;;;;;
0000024416;0000011327;CITY;Rixford;Rixford;;;;;;;
0000024417;0000011327;CITY;Roulette;Roulette;;;;;;;
0000024418;0000011327;CITY;Shinglehouse;Shinglehouse;;;;;;;
0000024419;0000011327;CITY;Smethport;Smethport;;;;;;;
0000024420;0000011327;CITY;Turtlepoint;Turtlepoint;;;;;;;
0000024421;0000011327;CITY;Aaronsburg;Aaronsburg;;;;;;;
0000024422;0000011327;CITY;Allport;Allport;;;;;;;
0000024423;0000011327;CITY;Pleasant Gap;Pleasant Gap;;;;;;;
0000024424;0000011327;CITY;Boalsburg;Boalsburg;;;;;;;
0000024425;0000011327;CITY;Centre Hall;Centre Hall;;;;;;;
0000024426;0000011327;CITY;Coburn;Coburn;;;;;;;
0000024427;0000011327;CITY;Curwensville;Curwensville;;;;;;;
0000024428;0000011327;CITY;Frenchville;Frenchville;;;;;;;
0000024429;0000011327;CITY;Glen Richey;Glen Richey;;;;;;;
0000024430;0000011327;CITY;Grampian;Grampian;;;;;;;
0000024431;0000011327;CITY;Grassflat;Grassflat;;;;;;;
0000024432;0000011327;CITY;Hawk Run;Hawk Run;;;;;;;
0000024433;0000011327;CITY;Karthaus;Karthaus;;;;;;;
0000024434;0000011327;CITY;Madisonburg;Madisonburg;;;;;;;
0000024435;0000011327;CITY;Millheim;Millheim;;;;;;;
0000024436;0000011327;CITY;Morrisdale;Morrisdale;;;;;;;
0000024437;0000011327;CITY;Moshannon;Moshannon;;;;;;;
0000024438;0000011327;CITY;Munson;Munson;;;;;;;
0000024439;0000011327;CITY;New Millport;New Millport;;;;;;;
0000024440;0000011327;CITY;Olanta;Olanta;;;;;;;
0000024441;0000011327;CITY;Orviston;Orviston;;;;;;;
0000024442;0000011327;CITY;Pennsylvania Fur;Pennsylvania Fur;;;;;;;
0000024443;0000011327;CITY;Port Matilda;Port Matilda;;;;;;;
0000024444;0000011327;CITY;Pottersdale;Pottersdale;;;;;;;
0000024445;0000011327;CITY;Rebersburg;Rebersburg;;;;;;;
0000024446;0000011327;CITY;Snow Shoe;Snow Shoe;;;;;;;
0000024447;0000011327;CITY;Spring Mills;Spring Mills;;;;;;;
0000024448;0000011327;CITY;Warriors Mark;Warriors Mark;;;;;;;
0000024449;0000011327;CITY;West Decatur;West Decatur;;;;;;;
0000024450;0000011327;CITY;Winburne;Winburne;;;;;;;
0000024451;0000011327;CITY;Wellsboro;Wellsboro;;;;;;;
0000024452;0000011327;CITY;Blossburg;Blossburg;;;;;;;
0000024453;0000011327;CITY;Columbia Cross R;Columbia Cross R;;;;;;;
0000024454;0000011327;CITY;Oswayo;Oswayo;;;;;;;
0000024455;0000011327;CITY;North Bingham;North Bingham;;;;;;;
0000024456;0000011327;CITY;Granville Summit;Granville Summit;;;;;;;
0000024457;0000011327;CITY;Harrison Valley;Harrison Valley;;;;;;;
0000024458;0000011327;CITY;Mainesburg;Mainesburg;;;;;;;
0000024459;0000011327;CITY;Middlebury Cente;Middlebury Cente;;;;;;;
0000024460;0000011327;CITY;Morris Run;Morris Run;;;;;;;
0000024461;0000011327;CITY;Sabinsville;Sabinsville;;;;;;;
0000024462;0000011327;CITY;Little Marsh;Little Marsh;;;;;;;
0000024463;0000011327;CITY;Annville;Annville;;;;;;;
0000024464;0000011327;CITY;Berrysburg;Berrysburg;;;;;;;
0000024465;0000011327;CITY;Blain;Blain;;;;;;;
0000024466;0000011327;CITY;Boiling Springs;Boiling Springs;;;;;;;
0000024467;0000011327;CITY;Shiremanstown;Shiremanstown;;;;;;;
0000024468;0000011327;CITY;Carlisle Barrack;Carlisle Barrack;;;;;;;
0000024469;0000011327;CITY;Cocolamus;Cocolamus;;;;;;;
0000024470;0000011327;CITY;Dalmatia;Dalmatia;;;;;;;
0000024471;0000011327;CITY;Dauphin;Dauphin;;;;;;;
0000024472;0000011327;CITY;Dillsburg;Dillsburg;;;;;;;
0000024473;0000011327;CITY;Duncannon;Duncannon;;;;;;;
0000024474;0000011327;CITY;East Waterford;East Waterford;;;;;;;
0000024475;0000011327;CITY;Elizabethville;Elizabethville;;;;;;;
0000024476;0000011327;CITY;Elliottsburg;Elliottsburg;;;;;;;
0000024477;0000011327;CITY;Green Park;Green Park;;;;;;;
0000024478;0000011327;CITY;Highspire;Highspire;;;;;;;
0000024479;0000011327;CITY;Honey Grove;Honey Grove;;;;;;;
0000024480;0000011327;CITY;Hummelstown;Hummelstown;;;;;;;
0000024481;0000011327;CITY;Ickesburg;Ickesburg;;;;;;;
0000024482;0000011327;CITY;Jonestown;Jonestown;;;;;;;
0000024483;0000011327;CITY;Landisburg;Landisburg;;;;;;;
0000024484;0000011327;CITY;Cleona;Cleona;;;;;;;
0000024485;0000011327;CITY;Wormleysburg;Wormleysburg;;;;;;;
0000024486;0000011327;CITY;Loysville;Loysville;;;;;;;
0000024487;0000011327;CITY;Lykens;Lykens;;;;;;;
0000024488;0000011327;CITY;Mc Alisterville;Mc Alisterville;;;;;;;
0000024489;0000011327;CITY;Mc Veytown;Mc Veytown;;;;;;;
0000024490;0000011327;CITY;Mapleton Depot;Mapleton Depot;;;;;;;
0000024491;0000011327;CITY;Mifflin;Mifflin;;;;;;;
0000024492;0000011327;CITY;Mifflintown;Mifflintown;;;;;;;
0000024493;0000011327;CITY;Millerstown;Millerstown;;;;;;;
0000024494;0000011327;CITY;Mount Holly Spri;Mount Holly Spri;;;;;;;
0000024495;0000011327;CITY;Myerstown;Myerstown;;;;;;;
0000024496;0000011327;CITY;New Cumberland;New Cumberland;;;;;;;
0000024497;0000011327;CITY;New Germantown;New Germantown;;;;;;;
0000024498;0000011327;CITY;Newmanstown;Newmanstown;;;;;;;
0000024499;0000011327;CITY;Oakland Mills;Oakland Mills;;;;;;;
0000024500;0000011327;CITY;Port Royal;Port Royal;;;;;;;
0000024501;0000011327;CITY;Shermans Dale;Shermans Dale;;;;;;;
0000024502;0000011327;CITY;Thompsontown;Thompsontown;;;;;;;
0000024503;0000011327;CITY;Wiconisco;Wiconisco;;;;;;;
0000024504;0000011327;CITY;Yeagertown;Yeagertown;;;;;;;
0000024505;0000011327;CITY;Penbrook;Penbrook;;;;;;;
0000024506;0000011327;CITY;Colonial Park;Colonial Park;;;;;;;
0000024507;0000011327;CITY;Steelton;Steelton;;;;;;;
0000024508;0000011327;CITY;Artemas;Artemas;;;;;;;
0000024509;0000011327;CITY;Big Cove Tannery;Big Cove Tannery;;;;;;;
0000024510;0000011327;CITY;Blairs Mills;Blairs Mills;;;;;;;
0000024511;0000011327;CITY;Blue Ridge Summi;Blue Ridge Summi;;;;;;;
0000024512;0000011327;CITY;Burnt Cabins;Burnt Cabins;;;;;;;
0000024513;0000011327;CITY;Doylesburg;Doylesburg;;;;;;;
0000024514;0000011327;CITY;Dry Run;Dry Run;;;;;;;
0000024515;0000011327;CITY;Fannettsburg;Fannettsburg;;;;;;;
0000024516;0000011327;CITY;Fort Littleton;Fort Littleton;;;;;;;
0000024517;0000011327;CITY;Fort Loudon;Fort Loudon;;;;;;;
0000024518;0000011327;CITY;Hustontown;Hustontown;;;;;;;
0000024519;0000011327;CITY;Lurgan;Lurgan;;;;;;;
0000024520;0000011327;CITY;Mc Connellsburg;Mc Connellsburg;;;;;;;
0000024521;0000011327;CITY;Mercersburg;Mercersburg;;;;;;;
0000024522;0000011327;CITY;Mont Alto;Mont Alto;;;;;;;
0000024523;0000011327;CITY;Needmore;Needmore;;;;;;;
0000024524;0000011327;CITY;Neelyton;Neelyton;;;;;;;
0000024525;0000011327;CITY;Orbisonia;Orbisonia;;;;;;;
0000024526;0000011327;CITY;Orrstown;Orrstown;;;;;;;
0000024527;0000011327;CITY;Pleasant Hall;Pleasant Hall;;;;;;;
0000024528;0000011327;CITY;Shade Gap;Shade Gap;;;;;;;
0000024529;0000011327;CITY;Shippensburg;Shippensburg;;;;;;;
0000024530;0000011327;CITY;Shirleysburg;Shirleysburg;;;;;;;
0000024531;0000011327;CITY;Spring Run;Spring Run;;;;;;;
0000024532;0000011327;CITY;Three Springs;Three Springs;;;;;;;
0000024533;0000011327;CITY;Upperstrasburg;Upperstrasburg;;;;;;;
0000024534;0000011327;CITY;Walnut Bottom;Walnut Bottom;;;;;;;
0000024535;0000011327;CITY;Warfordsburg;Warfordsburg;;;;;;;
0000024536;0000011327;CITY;Abbottstown;Abbottstown;;;;;;;
0000024537;0000011327;CITY;Airville;Airville;;;;;;;
0000024538;0000011327;CITY;Aspers;Aspers;;;;;;;
0000024539;0000011327;CITY;Biglerville;Biglerville;;;;;;;
0000024540;0000011327;CITY;Brogue;Brogue;;;;;;;
0000024541;0000011327;CITY;Yoe;Yoe;;;;;;;
0000024542;0000011327;CITY;Etters;Etters;;;;;;;
0000024543;0000011327;CITY;Greenstone;Greenstone;;;;;;;
0000024544;0000011327;CITY;Fawn Grove;Fawn Grove;;;;;;;
0000024545;0000011327;CITY;Gardners;Gardners;;;;;;;
0000024546;0000011327;CITY;Gettysburg;Gettysburg;;;;;;;
0000024547;0000011327;CITY;Brodbecks;Brodbecks;;;;;;;
0000024548;0000011327;CITY;Lewisberry;Lewisberry;;;;;;;
0000024549;0000011327;CITY;Littlestown;Littlestown;;;;;;;
0000024550;0000011327;CITY;Mc Sherrystown;Mc Sherrystown;;;;;;;
0000024551;0000011327;CITY;Mount Wolf;Mount Wolf;;;;;;;
0000024552;0000011327;CITY;New Freedom;New Freedom;;;;;;;
0000024553;0000011327;CITY;New Oxford;New Oxford;;;;;;;
0000024554;0000011327;CITY;New Park;New Park;;;;;;;
0000024555;0000011327;CITY;Orrtanna;Orrtanna;;;;;;;
0000024556;0000011327;CITY;Red Lion;Red Lion;;;;;;;
0000024557;0000011327;CITY;Seven Valleys;Seven Valleys;;;;;;;
0000024558;0000011327;CITY;Stewartstown;Stewartstown;;;;;;;
0000024559;0000011327;CITY;York Haven;York Haven;;;;;;;
0000024560;0000011327;CITY;York Springs;York Springs;;;;;;;
0000024561;0000011327;CITY;East York;East York;;;;;;;
0000024562;0000011327;CITY;Hellam;Hellam;;;;;;;
0000024563;0000011327;CITY;Jacobus;Jacobus;;;;;;;
0000024564;0000011327;CITY;Bird In Hand;Bird In Hand;;;;;;;
0000024565;0000011327;CITY;Ninepoints;Ninepoints;;;;;;;
0000024566;0000011327;CITY;Conestoga;Conestoga;;;;;;;
0000024567;0000011327;CITY;Drumore;Drumore;;;;;;;
0000024568;0000011327;CITY;East Earl;East Earl;;;;;;;
0000024569;0000011327;CITY;East Petersburg;East Petersburg;;;;;;;
0000024570;0000011327;CITY;Ephrata;Ephrata;;;;;;;
0000024571;0000011327;CITY;Gap;Gap;;;;;;;
0000024572;0000011327;CITY;Gordonville;Gordonville;;;;;;;
0000024573;0000011327;CITY;Holtwood;Holtwood;;;;;;;
0000024574;0000011327;CITY;Kinzers;Kinzers;;;;;;;
0000024575;0000011327;CITY;Salunga;Salunga;;;;;;;
0000024576;0000011327;CITY;Brunnerville;Brunnerville;;;;;;;
0000024577;0000011327;CITY;Manheim;Manheim;;;;;;;
0000024578;0000011327;CITY;Florin;Florin;;;;;;;
0000024579;0000011327;CITY;Mountville;Mountville;;;;;;;
0000024580;0000011327;CITY;Narvon;Narvon;;;;;;;
0000024581;0000011327;CITY;Peach Bottom;Peach Bottom;;;;;;;
0000024582;0000011327;CITY;Pequea;Pequea;;;;;;;
0000024583;0000011327;CITY;Quarryville;Quarryville;;;;;;;
0000024584;0000011327;CITY;Reinholds;Reinholds;;;;;;;
0000024585;0000011327;CITY;Ronks;Ronks;;;;;;;
0000024586;0000011327;CITY;Smoketown;Smoketown;;;;;;;
0000024587;0000011327;CITY;Stevens;Stevens;;;;;;;
0000024588;0000011327;CITY;Terre Hill;Terre Hill;;;;;;;
0000024589;0000011327;CITY;Washington Boro;Washington Boro;;;;;;;
0000024590;0000011327;CITY;Willow Street;Willow Street;;;;;;;
0000024591;0000011327;CITY;Neffsville;Neffsville;;;;;;;
0000024592;0000011327;CITY;Rohrerstown;Rohrerstown;;;;;;;
0000024593;0000011327;CITY;South Williamspo;South Williamspo;;;;;;;
0000024594;0000011327;CITY;Cammal;Cammal;;;;;;;
0000024595;0000011327;CITY;Cedar Run;Cedar Run;;;;;;;
0000024596;0000011327;CITY;Cogan Station;Cogan Station;;;;;;;
0000024597;0000011327;CITY;Cross Fork;Cross Fork;;;;;;;
0000024598;0000011327;CITY;Salladasburg;Salladasburg;;;;;;;
0000024599;0000011327;CITY;Lairdsville;Lairdsville;;;;;;;
0000024600;0000011327;CITY;Lock Haven;Lock Haven;;;;;;;
0000024601;0000011327;CITY;Loganton;Loganton;;;;;;;
0000024602;0000011327;CITY;Mill Hall;Mill Hall;;;;;;;
0000024603;0000011327;CITY;Montoursville;Montoursville;;;;;;;
0000024604;0000011327;CITY;Muncy;Muncy;;;;;;;
0000024605;0000011327;CITY;Muncy Valley;Muncy Valley;;;;;;;
0000024606;0000011327;CITY;Renovo;Renovo;;;;;;;
0000024607;0000011327;CITY;Roaring Branch;Roaring Branch;;;;;;;
0000024608;0000011327;CITY;Shunk;Shunk;;;;;;;
0000024609;0000011327;CITY;Trout Run;Trout Run;;;;;;;
0000024610;0000011327;CITY;Turbotville;Turbotville;;;;;;;
0000024611;0000011327;CITY;Unityville;Unityville;;;;;;;
0000024612;0000011327;CITY;Watsontown;Watsontown;;;;;;;
0000024613;0000011327;CITY;Woolrich;Woolrich;;;;;;;
0000024614;0000011327;CITY;Allenwood;Allenwood;;;;;;;
0000024615;0000011327;CITY;Beaver Springs;Beaver Springs;;;;;;;
0000024616;0000011327;CITY;Beavertown;Beavertown;;;;;;;
0000024617;0000011327;CITY;Bloomsburg;Bloomsburg;;;;;;;
0000024618;0000011327;CITY;Dornsife;Dornsife;;;;;;;
0000024619;0000011327;CITY;Elysburg;Elysburg;;;;;;;
0000024620;0000011327;CITY;Gowen City;Gowen City;;;;;;;
0000024621;0000011327;CITY;Marion Heights;Marion Heights;;;;;;;
0000024622;0000011327;CITY;Kulpmont;Kulpmont;;;;;;;
0000024623;0000011327;CITY;Laurelton;Laurelton;;;;;;;
0000024624;0000011327;CITY;Leck Kill;Leck Kill;;;;;;;
0000024625;0000011327;CITY;Mifflinburg;Mifflinburg;;;;;;;
0000024626;0000011327;CITY;Millmont;Millmont;;;;;;;
0000024627;0000011327;CITY;Montandon;Montandon;;;;;;;
0000024628;0000011327;CITY;Mount Pleasant M;Mount Pleasant M;;;;;;;
0000024629;0000011327;CITY;New Columbia;New Columbia;;;;;;;
0000024630;0000011327;CITY;Northumberland;Northumberland;;;;;;;
0000024631;0000011327;CITY;Paxinos;Paxinos;;;;;;;
0000024632;0000011327;CITY;Port Trevorton;Port Trevorton;;;;;;;
0000024633;0000011327;CITY;Ranshaw;Ranshaw;;;;;;;
0000024634;0000011327;CITY;Rebuck;Rebuck;;;;;;;
0000024635;0000011327;CITY;Selinsgrove;Selinsgrove;;;;;;;
0000024636;0000011327;CITY;Snydertown;Snydertown;;;;;;;
0000024637;0000011327;CITY;Trevorton;Trevorton;;;;;;;
0000024638;0000011327;CITY;Branchdale;Branchdale;;;;;;;
0000024639;0000011327;CITY;Cressona;Cressona;;;;;;;
0000024640;0000011327;CITY;Frackville;Frackville;;;;;;;
0000024641;0000011327;CITY;Girardville;Girardville;;;;;;;
0000024642;0000011327;CITY;Hegins;Hegins;;;;;;;
0000024643;0000011327;CITY;Klingerstown;Klingerstown;;;;;;;
0000024644;0000011327;CITY;Mahanoy City;Mahanoy City;;;;;;;
0000024645;0000011327;CITY;Minersville;Minersville;;;;;;;
0000024646;0000011327;CITY;Kaska;Kaska;;;;;;;
0000024647;0000011327;CITY;New Ringgold;New Ringgold;;;;;;;
0000024648;0000011327;CITY;Orwigsburg;Orwigsburg;;;;;;;
0000024649;0000011327;CITY;Port Carbon;Port Carbon;;;;;;;
0000024650;0000011327;CITY;Ringtown;Ringtown;;;;;;;
0000024651;0000011327;CITY;Schuylkill Haven;Schuylkill Haven;;;;;;;
0000024652;0000011327;CITY;Spring Glen;Spring Glen;;;;;;;
0000024653;0000011327;CITY;Valley View;Valley View;;;;;;;
0000024654;0000011327;CITY;Zion Grove;Zion Grove;;;;;;;
0000024655;0000011327;CITY;Alburtis;Alburtis;;;;;;;
0000024656;0000011327;CITY;Roseto;Roseto;;;;;;;
0000024657;0000011327;CITY;Butztown;Butztown;;;;;;;
0000024658;0000011327;CITY;Breinigsville;Breinigsville;;;;;;;
0000024659;0000011327;CITY;Catasauqua;Catasauqua;;;;;;;
0000024660;0000011327;CITY;Center Valley;Center Valley;;;;;;;
0000024661;0000011327;CITY;Coopersburg;Coopersburg;;;;;;;
0000024662;0000011327;CITY;Coplay;Coplay;;;;;;;
0000024663;0000011327;CITY;East Greenville;East Greenville;;;;;;;
0000024664;0000011327;CITY;Forks Township;Forks Township;;;;;;;
0000024665;0000011327;CITY;Emmaus;Emmaus;;;;;;;
0000024666;0000011327;CITY;Fogelsville;Fogelsville;;;;;;;
0000024667;0000011327;CITY;Hokendauqua;Hokendauqua;;;;;;;
0000024668;0000011327;CITY;Germansville;Germansville;;;;;;;
0000024669;0000011327;CITY;Green Lane;Green Lane;;;;;;;
0000024670;0000011327;CITY;Hellertown;Hellertown;;;;;;;
0000024671;0000011327;CITY;Kunkletown;Kunkletown;;;;;;;
0000024672;0000011327;CITY;Macungie;Macungie;;;;;;;
0000024673;0000011327;CITY;Nazareth;Nazareth;;;;;;;
0000024674;0000011327;CITY;New Tripoli;New Tripoli;;;;;;;
0000024675;0000011327;CITY;Northampton;Northampton;;;;;;;
0000024676;0000011327;CITY;Orefield;Orefield;;;;;;;
0000024677;0000011327;CITY;Palm;Palm;;;;;;;
0000024678;0000011327;CITY;Palmerton;Palmerton;;;;;;;
0000024679;0000011327;CITY;Pen Argyl;Pen Argyl;;;;;;;
0000024680;0000011327;CITY;Pennsburg;Pennsburg;;;;;;;
0000024681;0000011327;CITY;Perkiomenville;Perkiomenville;;;;;;;
0000024682;0000011327;CITY;Red Hill;Red Hill;;;;;;;
0000024683;0000011327;CITY;Riegelsville;Riegelsville;;;;;;;
0000024684;0000011327;CITY;Schnecksville;Schnecksville;;;;;;;
0000024685;0000011327;CITY;Emerald;Emerald;;;;;;;
0000024686;0000011327;CITY;Trexlertown;Trexlertown;;;;;;;
0000024687;0000011327;CITY;Walnutport;Walnutport;;;;;;;
0000024688;0000011327;CITY;Wind Gap;Wind Gap;;;;;;;
0000024689;0000011327;CITY;Wescosville;Wescosville;;;;;;;
0000024690;0000011327;CITY;West Hazleton;West Hazleton;;;;;;;
0000024691;0000011327;CITY;Albrightsville;Albrightsville;;;;;;;
0000024692;0000011327;CITY;Andreas;Andreas;;;;;;;
0000024693;0000011327;CITY;Beaver Meadows;Beaver Meadows;;;;;;;
0000024694;0000011327;CITY;Coaldale;Coaldale;;;;;;;
0000024695;0000011327;CITY;Drums;Drums;;;;;;;
0000024696;0000011327;CITY;Jim Thorpe;Jim Thorpe;;;;;;;
0000024697;0000011327;CITY;Weissport;Weissport;;;;;;;
0000024698;0000011327;CITY;Mcadoo;Mcadoo;;;;;;;
0000024699;0000011327;CITY;Nesquehoning;Nesquehoning;;;;;;;
0000024700;0000011327;CITY;Quakake;Quakake;;;;;;;
0000024701;0000011327;CITY;Sheppton;Sheppton;;;;;;;
0000024702;0000011327;CITY;Sugarloaf;Sugarloaf;;;;;;;
0000024703;0000011327;CITY;Summit Hill;Summit Hill;;;;;;;
0000024704;0000011327;CITY;Tamaqua;Tamaqua;;;;;;;
0000024705;0000011327;CITY;Weatherly;Weatherly;;;;;;;
0000024706;0000011327;CITY;East Stroudsburg;East Stroudsburg;;;;;;;
0000024707;0000011327;CITY;Bartonsville;Bartonsville;;;;;;;
0000024708;0000011327;CITY;Brodheadsville;Brodheadsville;;;;;;;
0000024709;0000011327;CITY;Bushkill;Bushkill;;;;;;;
0000024710;0000011327;CITY;Canadensis;Canadensis;;;;;;;
0000024711;0000011327;CITY;Delaware Water G;Delaware Water G;;;;;;;
0000024712;0000011327;CITY;Dingmans Ferry;Dingmans Ferry;;;;;;;
0000024713;0000011327;CITY;Effort;Effort;;;;;;;
0000024714;0000011327;CITY;Kresgeville;Kresgeville;;;;;;;
0000024715;0000011327;CITY;Long Pond;Long Pond;;;;;;;
0000024716;0000011327;CITY;Matamoras;Matamoras;;;;;;;
0000024717;0000011327;CITY;Millrift;Millrift;;;;;;;
0000024718;0000011327;CITY;Mount Bethel;Mount Bethel;;;;;;;
0000024719;0000011327;CITY;Mount Pocono;Mount Pocono;;;;;;;
0000024720;0000011327;CITY;Pocono Summit;Pocono Summit;;;;;;;
0000024721;0000011327;CITY;Pocono Lake;Pocono Lake;;;;;;;
0000024722;0000011327;CITY;Pocono Pines;Pocono Pines;;;;;;;
0000024723;0000011327;CITY;Reeders;Reeders;;;;;;;
0000024724;0000011327;CITY;Saylorsburg;Saylorsburg;;;;;;;
0000024725;0000011327;CITY;Scotrun;Scotrun;;;;;;;
0000024726;0000011327;CITY;Stroudsburg;Stroudsburg;;;;;;;
0000024727;0000011327;CITY;Swiftwater;Swiftwater;;;;;;;
0000024728;0000011327;CITY;Tamiment;Tamiment;;;;;;;
0000024729;0000011327;CITY;Aldenville;Aldenville;;;;;;;
0000024730;0000011327;CITY;Eynon;Eynon;;;;;;;
0000024731;0000011327;CITY;Beach Lake;Beach Lake;;;;;;;
0000024732;0000011327;CITY;Clarks Summit;Clarks Summit;;;;;;;
0000024733;0000011327;CITY;Equinunk;Equinunk;;;;;;;
0000024734;0000011327;CITY;Factoryville;Factoryville;;;;;;;
0000024735;0000011327;CITY;Browndale;Browndale;;;;;;;
0000024736;0000011327;CITY;Herrick Center;Herrick Center;;;;;;;
0000024737;0000011327;CITY;Honesdale;Honesdale;;;;;;;
0000024738;0000011327;CITY;Lackawaxen;Lackawaxen;;;;;;;
0000024739;0000011327;CITY;Lake Ariel;Lake Ariel;;;;;;;
0000024740;0000011327;CITY;Lake Como;Lake Como;;;;;;;
0000024741;0000011327;CITY;Lenoxville;Lenoxville;;;;;;;
0000024742;0000011327;CITY;Milanville;Milanville;;;;;;;
0000024743;0000011327;CITY;Olyphant;Olyphant;;;;;;;
0000024744;0000011327;CITY;Paupack;Paupack;;;;;;;
0000024745;0000011327;CITY;Peckville;Peckville;;;;;;;
0000024746;0000011327;CITY;Pleasant Mount;Pleasant Mount;;;;;;;
0000024747;0000011327;CITY;Preston Park;Preston Park;;;;;;;
0000024748;0000011327;CITY;Prompton;Prompton;;;;;;;
0000024749;0000011327;CITY;Shohola;Shohola;;;;;;;
0000024750;0000011327;CITY;South Sterling;South Sterling;;;;;;;
0000024751;0000011327;CITY;Starlight;Starlight;;;;;;;
0000024752;0000011327;CITY;Starrucca;Starrucca;;;;;;;
0000024753;0000011327;CITY;Tafton;Tafton;;;;;;;
0000024754;0000011327;CITY;Tobyhanna;Tobyhanna;;;;;;;
0000024755;0000011327;CITY;Tyler Hill;Tyler Hill;;;;;;;
0000024756;0000011327;CITY;Union Dale;Union Dale;;;;;;;
0000024757;0000011327;CITY;Waymart;Waymart;;;;;;;
0000024758;0000011327;CITY;Moosic;Moosic;;;;;;;
0000024759;0000011327;CITY;Dunmore;Dunmore;;;;;;;
0000024760;0000011327;CITY;Dickson City;Dickson City;;;;;;;
0000024761;0000011327;CITY;Blakeslee;Blakeslee;;;;;;;
0000024762;0000011327;CITY;College Miserico;College Miserico;;;;;;;
0000024763;0000011327;CITY;Dushore;Dushore;;;;;;;
0000024764;0000011327;CITY;Falls;Falls;;;;;;;
0000024765;0000011327;CITY;Forksville;Forksville;;;;;;;
0000024766;0000011327;CITY;Glen Lyon;Glen Lyon;;;;;;;
0000024767;0000011327;CITY;Harveys Lake;Harveys Lake;;;;;;;
0000024768;0000011327;CITY;Hillsgrove;Hillsgrove;;;;;;;
0000024769;0000011327;CITY;Hunlock Creek;Hunlock Creek;;;;;;;
0000024770;0000011327;CITY;Huntington Mills;Huntington Mills;;;;;;;
0000024771;0000011327;CITY;Laceyville;Laceyville;;;;;;;
0000024772;0000011327;CITY;Lake Harmony;Lake Harmony;;;;;;;
0000024773;0000011327;CITY;Lopez;Lopez;;;;;;;
